sensor_id,lat,lng,illuminance_lux,measured_at
V02Q1940098,37.48670146,127.1000197,0.0,2026-09-06T03:07:00+09:00
V02Q1940100,37.494978959,127.093144214,16.0,2026-09-06T03:07:00+09:00
OC3CL210115,37.525641,127.129665,16.0,2026-09-06T03:07:00+09:00
OC3CL210115,37.525641,127.129665,16.0,2026-09-06T04:07:00+09:00
V02Q1940082,37.495507594,127.085748474,0.0,2026-09-06T04:07:00+09:00
V02Q1940098,37.48670146,127.1000197,0.0,2026-09-06T04:07:00+09:00
V02Q1940100,37.494978959,127.093144214,16.0,2026-09-06T04:07:00+09:00
V02Q1940246,37.49920086,127.072395308,0.0,2026-09-06T04:07:00+09:00
V02Q1940391,37.528616803,127.085121222,1.0,2026-09-06T04:07:00+09:00
V02Q1940392,37.538286643,127.09239683,0.0,2026-09-06T04:07:00+09:00
V02Q1940403,37.534309074,127.081985567,0.0,2026-09-06T04:07:00+09:00
V02Q1940411,37.533878243,127.091521,0.0,2026-09-06T04:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-09-06T04:07:00+09:00
V02Q1940507,37.531277474,127.123271252,371.0,2026-09-06T04:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-09-06T04:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-09-06T04:07:00+09:00
V02Q1940708,37.514300619,127.091447797,0.0,2026-09-06T04:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-09-06T04:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-09-06T04:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-09-06T04:07:00+09:00
V02Q1940736,37.504194933,127.128187719,8.0,2026-09-06T04:07:00+09:00
V02Q1940767,37.502603852,127.092310875,0.0,2026-09-06T04:07:00+09:00
V02Q1940772,37.503635193,127.103503284,0.0,2026-09-06T04:07:00+09:00
V02Q1940775,37.505801455,127.109663753,0.0,2026-09-06T04:07:00+09:00
V02Q1940781,37.506173683,127.084756221,0.0,2026-09-06T04:07:00+09:00
V02Q1940784,37.498247757,127.126296648,0.0,2026-09-06T04:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-09-06T04:07:00+09:00
V02Q1940788,37.509617855,127.0741524,0.0,2026-09-06T04:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-09-06T04:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-09-06T04:07:00+09:00
V02Q1940811,37.52727312,127.116249051,1.0,2026-09-06T04:07:00+09:00
V02Q1940819,37.507344263,127.104688643,0.0,2026-09-06T04:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-09-06T04:07:00+09:00
V02Q1940821,37.502832774,127.108694904,77.0,2026-09-06T04:07:00+09:00
V02Q1940832,37.511768309,127.124209484,0.0,2026-09-06T04:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-09-06T04:07:00+09:00
V02Q1940860,37.533442403,127.080963254,0.0,2026-09-06T04:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-09-06T04:07:00+09:00
V02Q1940887,37.502749128,127.09252424,0.0,2026-09-06T04:07:00+09:00
V02Q1940941,37.509088133,127.084056858,0.0,2026-09-06T04:07:00+09:00
OC3CL210115,37.525641,127.129665,16.0,2026-09-06T05:07:00+09:00
V02Q1940082,37.495507594,127.085748474,0.0,2026-09-06T05:07:00+09:00
V02Q1940098,37.48670146,127.1000197,0.0,2026-09-06T05:07:00+09:00
V02Q1940100,37.494978959,127.093144214,16.0,2026-09-06T05:07:00+09:00
V02Q1940246,37.49920086,127.072395308,0.0,2026-09-06T05:07:00+09:00
V02Q1940391,37.528616803,127.085121222,1.0,2026-09-06T05:07:00+09:00
V02Q1940392,37.538286643,127.09239683,0.0,2026-09-06T05:07:00+09:00
V02Q1940403,37.534309074,127.081985567,0.0,2026-09-06T05:07:00+09:00
V02Q1940411,37.533878243,127.091521,0.0,2026-09-06T05:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-09-06T05:07:00+09:00
V02Q1940507,37.531277474,127.123271252,371.0,2026-09-06T05:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-09-06T05:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-09-06T05:07:00+09:00
V02Q1940708,37.514300619,127.091447797,0.0,2026-09-06T05:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-09-06T05:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-09-06T05:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-09-06T05:07:00+09:00
V02Q1940736,37.504194933,127.128187719,8.0,2026-09-06T05:07:00+09:00
V02Q1940767,37.502603852,127.092310875,0.0,2026-09-06T05:07:00+09:00
V02Q1940772,37.503635193,127.103503284,0.0,2026-09-06T05:07:00+09:00
V02Q1940775,37.505801455,127.109663753,0.0,2026-09-06T05:07:00+09:00
V02Q1940781,37.506173683,127.084756221,0.0,2026-09-06T05:07:00+09:00
V02Q1940784,37.498247757,127.126296648,0.0,2026-09-06T05:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-09-06T05:07:00+09:00
V02Q1940788,37.509617855,127.0741524,0.0,2026-09-06T05:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-09-06T05:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-09-06T05:07:00+09:00
V02Q1940811,37.52727312,127.116249051,1.0,2026-09-06T05:07:00+09:00
V02Q1940819,37.507344263,127.104688643,0.0,2026-09-06T05:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-09-06T05:07:00+09:00
V02Q1940821,37.502832774,127.108694904,77.0,2026-09-06T05:07:00+09:00
V02Q1940832,37.511768309,127.124209484,0.0,2026-09-06T05:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-09-06T05:07:00+09:00
V02Q1940860,37.533442403,127.080963254,0.0,2026-09-06T05:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-09-06T05:07:00+09:00
V02Q1940887,37.502749128,127.09252424,0.0,2026-09-06T05:07:00+09:00
V02Q1940941,37.509088133,127.084056858,0.0,2026-09-06T05:07:00+09:00
OC3CL210115,37.525641,127.129665,16.0,2026-09-06T06:07:00+09:00
V02Q1940082,37.495507594,127.085748474,2.0,2026-09-06T06:07:00+09:00
V02Q1940098,37.48670146,127.1000197,3.0,2026-09-06T06:07:00+09:00
V02Q1940100,37.494978959,127.093144214,18.0,2026-09-06T06:07:00+09:00
V02Q1940246,37.49920086,127.072395308,0.0,2026-09-06T06:07:00+09:00
V02Q1940391,37.528616803,127.085121222,4.0,2026-09-06T06:07:00+09:00
V02Q1940392,37.538286643,127.09239683,3.0,2026-09-06T06:07:00+09:00
V02Q1940403,37.534309074,127.081985567,2.0,2026-09-06T06:07:00+09:00
V02Q1940411,37.533878243,127.091521,1.0,2026-09-06T06:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-09-06T06:07:00+09:00
V02Q1940507,37.531277474,127.123271252,340.0,2026-09-06T06:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-09-06T06:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-09-06T06:07:00+09:00
V02Q1940708,37.514300619,127.091447797,2.0,2026-09-06T06:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-09-06T06:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-09-06T06:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-09-06T06:07:00+09:00
V02Q1940736,37.504194933,127.128187719,10.0,2026-09-06T06:07:00+09:00
V02Q1940767,37.502603852,127.092310875,2.0,2026-09-06T06:07:00+09:00
V02Q1940772,37.503635193,127.103503284,3.0,2026-09-06T06:07:00+09:00
V02Q1940775,37.505801455,127.109663753,0.0,2026-09-06T06:07:00+09:00
V02Q1940781,37.506173683,127.084756221,1.0,2026-09-06T06:07:00+09:00
V02Q1940784,37.498247757,127.126296648,1.0,2026-09-06T06:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-09-06T06:07:00+09:00
V02Q1940788,37.509617855,127.0741524,0.0,2026-09-06T06:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-09-06T06:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-09-06T06:07:00+09:00
V02Q1940811,37.52727312,127.116249051,1.0,2026-09-06T06:07:00+09:00
V02Q1940819,37.507344263,127.104688643,1.0,2026-09-06T06:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-09-06T06:07:00+09:00
V02Q1940821,37.502832774,127.108694904,71.0,2026-09-06T06:07:00+09:00
V02Q1940832,37.511768309,127.124209484,1.0,2026-09-06T06:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-09-06T06:07:00+09:00
V02Q1940860,37.533442403,127.080963254,2.0,2026-09-06T06:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-09-06T06:07:00+09:00
V02Q1940887,37.502749128,127.09252424,0.0,2026-09-06T06:07:00+09:00
V02Q1940941,37.509088133,127.084056858,2.0,2026-09-06T06:07:00+09:00
V02Q1940391,37.528616803,127.085121222,443.0,2026-09-06T07:07:00+09:00
V02Q1940392,37.538286643,127.09239683,650.0,2026-09-06T07:07:00+09:00
V02Q1940403,37.534309074,127.081985567,393.0,2026-09-06T07:07:00+09:00
V02Q1940411,37.533878243,127.091521,245.0,2026-09-06T07:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-09-06T07:07:00+09:00
V02Q1940860,37.533442403,127.080963254,411.0,2026-09-06T07:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-09-06T07:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-09-06T07:07:00+09:00
V02Q1940784,37.498247757,127.126296648,214.0,2026-09-06T07:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-09-06T07:07:00+09:00
V02Q1940708,37.514300619,127.091447797,446.0,2026-09-06T07:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-09-06T07:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-09-06T07:07:00+09:00
V02Q1940736,37.504194933,127.128187719,317.0,2026-09-06T07:07:00+09:00
V02Q1940767,37.502603852,127.092310875,380.0,2026-09-06T07:07:00+09:00
V02Q1940772,37.503635193,127.103503284,613.0,2026-09-06T07:07:00+09:00
V02Q1940775,37.505801455,127.109663753,214.0,2026-09-06T07:07:00+09:00
V02Q1940781,37.506173683,127.084756221,131.0,2026-09-06T07:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-09-06T07:07:00+09:00
V02Q1940788,37.509617855,127.0741524,57.0,2026-09-06T07:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-09-06T07:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-09-06T07:07:00+09:00
V02Q1940832,37.511768309,127.124209484,273.0,2026-09-06T07:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-09-06T07:07:00+09:00
V02Q1940507,37.531277474,127.123271252,184.0,2026-09-06T07:07:00+09:00
V02Q1940811,37.52727312,127.116249051,159.0,2026-09-06T07:07:00+09:00
V02Q1940819,37.507344263,127.104688643,227.0,2026-09-06T07:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-09-06T07:07:00+09:00
V02Q1940821,37.502832774,127.108694904,255.0,2026-09-06T07:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-09-06T07:07:00+09:00
V02Q1940887,37.502749128,127.09252424,0.0,2026-09-06T07:07:00+09:00
V02Q1940941,37.509088133,127.084056858,286.0,2026-09-06T07:07:00+09:00
V02Q1940098,37.48670146,127.1000197,555.0,2026-09-06T07:07:00+09:00
V02Q1940246,37.49920086,127.072395308,99.0,2026-09-06T07:07:00+09:00
V02Q1940082,37.495507594,127.085748474,366.0,2026-09-06T07:07:00+09:00
V02Q1940100,37.494978959,127.093144214,374.0,2026-09-06T07:07:00+09:00
OC3CL210115,37.525641,127.129665,279.0,2026-09-06T07:07:00+09:00
V02Q1940391,37.528616803,127.085121222,2289.0,2026-09-06T08:07:00+09:00
V02Q1940392,37.538286643,127.09239683,3107.0,2026-09-06T08:07:00+09:00
V02Q1940403,37.534309074,127.081985567,1736.0,2026-09-06T08:07:00+09:00
V02Q1940411,37.533878243,127.091521,1113.0,2026-09-06T08:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-09-06T08:07:00+09:00
V02Q1940860,37.533442403,127.080963254,1689.0,2026-09-06T08:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-09-06T08:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-09-06T08:07:00+09:00
V02Q1940784,37.498247757,127.126296648,1018.0,2026-09-06T08:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-09-06T08:07:00+09:00
V02Q1940708,37.514300619,127.091447797,2043.0,2026-09-06T08:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-09-06T08:07:00+09:00
V02Q1940736,37.504194933,127.128187719,1323.0,2026-09-06T08:07:00+09:00
V02Q1940767,37.502603852,127.092310875,2082.0,2026-09-06T08:07:00+09:00
V02Q1940772,37.503635193,127.103503284,2458.0,2026-09-06T08:07:00+09:00
V02Q1940775,37.505801455,127.109663753,1067.0,2026-09-06T08:07:00+09:00
V02Q1940781,37.506173683,127.084756221,614.0,2026-09-06T08:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-09-06T08:07:00+09:00
V02Q1940788,37.509617855,127.0741524,204.0,2026-09-06T08:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-09-06T08:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-09-06T08:07:00+09:00
V02Q1940832,37.511768309,127.124209484,1354.0,2026-09-06T08:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-09-06T08:07:00+09:00
V02Q1940507,37.531277474,127.123271252,845.0,2026-09-06T08:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-09-06T08:07:00+09:00
V02Q1940811,37.52727312,127.116249051,784.0,2026-09-06T08:07:00+09:00
V02Q1940819,37.507344263,127.104688643,887.0,2026-09-06T08:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-09-06T08:07:00+09:00
V02Q1940821,37.502832774,127.108694904,1895.0,2026-09-06T08:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-09-06T08:07:00+09:00
V02Q1940887,37.502749128,127.09252424,0.0,2026-09-06T08:07:00+09:00
V02Q1940941,37.509088133,127.084056858,1450.0,2026-09-06T08:07:00+09:00
V02Q1940098,37.48670146,127.1000197,3711.0,2026-09-06T08:07:00+09:00
V02Q1940246,37.49920086,127.072395308,457.0,2026-09-06T08:07:00+09:00
V02Q1940082,37.495507594,127.085748474,1714.0,2026-09-06T08:07:00+09:00
V02Q1940100,37.494978959,127.093144214,2880.0,2026-09-06T08:07:00+09:00
OC3CL210115,37.525641,127.129665,1381.0,2026-09-06T08:07:00+09:00
OC3CL210115,37.525641,127.129665,1535.0,2026-09-06T09:07:00+09:00
V02Q1940082,37.495507594,127.085748474,1917.0,2026-09-06T09:07:00+09:00
V02Q1940098,37.48670146,127.1000197,8708.0,2026-09-06T09:07:00+09:00
V02Q1940100,37.494978959,127.093144214,7021.0,2026-09-06T09:07:00+09:00
V02Q1940246,37.49920086,127.072395308,515.0,2026-09-06T09:07:00+09:00
V02Q1940391,37.528616803,127.085121222,2102.0,2026-09-06T09:07:00+09:00
V02Q1940392,37.538286643,127.09239683,3261.0,2026-09-06T09:07:00+09:00
V02Q1940403,37.534309074,127.081985567,2298.0,2026-09-06T09:07:00+09:00
V02Q1940411,37.533878243,127.091521,1412.0,2026-09-06T09:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-09-06T09:07:00+09:00
V02Q1940507,37.531277474,127.123271252,1857.0,2026-09-06T09:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-09-06T09:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-09-06T09:07:00+09:00
V02Q1940708,37.514300619,127.091447797,2341.0,2026-09-06T09:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-09-06T09:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-09-06T09:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-09-06T09:07:00+09:00
V02Q1940736,37.504194933,127.128187719,1234.0,2026-09-06T09:07:00+09:00
V02Q1940767,37.502603852,127.092310875,5691.0,2026-09-06T09:07:00+09:00
V02Q1940772,37.503635193,127.103503284,2449.0,2026-09-06T09:07:00+09:00
V02Q1940775,37.505801455,127.109663753,1305.0,2026-09-06T09:07:00+09:00
V02Q1940781,37.506173683,127.084756221,570.0,2026-09-06T09:07:00+09:00
V02Q1940784,37.498247757,127.126296648,1310.0,2026-09-06T09:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-09-06T09:07:00+09:00
V02Q1940788,37.509617855,127.0741524,311.0,2026-09-06T09:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-09-06T09:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-09-06T09:07:00+09:00
V02Q1940811,37.52727312,127.116249051,1956.0,2026-09-06T09:07:00+09:00
V02Q1940819,37.507344263,127.104688643,971.0,2026-09-06T09:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-09-06T09:07:00+09:00
V02Q1940821,37.502832774,127.108694904,4871.0,2026-09-06T09:07:00+09:00
V02Q1940832,37.511768309,127.124209484,1290.0,2026-09-06T09:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-09-06T09:07:00+09:00
V02Q1940860,37.533442403,127.080963254,1454.0,2026-09-06T09:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-09-06T09:07:00+09:00
V02Q1940887,37.502749128,127.09252424,0.0,2026-09-06T09:07:00+09:00
V02Q1940941,37.509088133,127.084056858,4753.0,2026-09-06T09:07:00+09:00
V02Q1940391,37.528616803,127.085121222,1840.0,2026-09-06T10:07:00+09:00
V02Q1940392,37.538286643,127.09239683,3297.0,2026-09-06T10:07:00+09:00
V02Q1940403,37.534309074,127.081985567,1630.0,2026-09-06T10:07:00+09:00
V02Q1940411,37.533878243,127.091521,1554.0,2026-09-06T10:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-09-06T10:07:00+09:00
V02Q1940860,37.533442403,127.080963254,1239.0,2026-09-06T10:07:00+09:00
V02Q1940784,37.498247757,127.126296648,1722.0,2026-09-06T10:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-09-06T10:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-09-06T10:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-09-06T10:07:00+09:00
V02Q1940767,37.502603852,127.092310875,9674.0,2026-09-06T10:07:00+09:00
V02Q1940772,37.503635193,127.103503284,2021.0,2026-09-06T10:07:00+09:00
V02Q1940775,37.505801455,127.109663753,7542.0,2026-09-06T10:07:00+09:00
V02Q1940781,37.506173683,127.084756221,483.0,2026-09-06T10:07:00+09:00
V02Q1940788,37.509617855,127.0741524,1589.0,2026-09-06T10:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-09-06T10:07:00+09:00
V02Q1940708,37.514300619,127.091447797,2843.0,2026-09-06T10:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-09-06T10:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-09-06T10:07:00+09:00
V02Q1940736,37.504194933,127.128187719,1119.0,2026-09-06T10:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-09-06T10:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-09-06T10:07:00+09:00
V02Q1940832,37.511768309,127.124209484,6376.0,2026-09-06T10:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-09-06T10:07:00+09:00
V02Q1940507,37.531277474,127.123271252,1322.0,2026-09-06T10:07:00+09:00
V02Q1940811,37.52727312,127.116249051,10813.0,2026-09-06T10:07:00+09:00
V02Q1940819,37.507344263,127.104688643,1060.0,2026-09-06T10:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-09-06T10:07:00+09:00
V02Q1940821,37.502832774,127.108694904,7379.0,2026-09-06T10:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-09-06T10:07:00+09:00
V02Q1940887,37.502749128,127.09252424,0.0,2026-09-06T10:07:00+09:00
V02Q1940941,37.509088133,127.084056858,11878.0,2026-09-06T10:07:00+09:00
V02Q1940098,37.48670146,127.1000197,15459.0,2026-09-06T10:07:00+09:00
V02Q1940246,37.49920086,127.072395308,592.0,2026-09-06T10:07:00+09:00
V02Q1940082,37.495507594,127.085748474,2963.0,2026-09-06T10:07:00+09:00
V02Q1940100,37.494978959,127.093144214,11860.0,2026-09-06T10:07:00+09:00
OC3CL210115,37.525641,127.129665,1526.0,2026-09-06T10:07:00+09:00
V02Q1940391,37.528616803,127.085121222,18605.0,2026-09-06T11:07:00+09:00
V02Q1940392,37.538286643,127.09239683,3941.0,2026-09-06T11:07:00+09:00
V02Q1940403,37.534309074,127.081985567,3118.0,2026-09-06T11:07:00+09:00
V02Q1940411,37.533878243,127.091521,2361.0,2026-09-06T11:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-09-06T11:07:00+09:00
V02Q1940860,37.533442403,127.080963254,1288.0,2026-09-06T11:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-09-06T11:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-09-06T11:07:00+09:00
V02Q1940784,37.498247757,127.126296648,10467.0,2026-09-06T11:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-09-06T11:07:00+09:00
V02Q1940708,37.514300619,127.091447797,19160.0,2026-09-06T11:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-09-06T11:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-09-06T11:07:00+09:00
V02Q1940736,37.504194933,127.128187719,1234.0,2026-09-06T11:07:00+09:00
V02Q1940767,37.502603852,127.092310875,13753.0,2026-09-06T11:07:00+09:00
V02Q1940772,37.503635193,127.103503284,2346.0,2026-09-06T11:07:00+09:00
V02Q1940775,37.505801455,127.109663753,18156.0,2026-09-06T11:07:00+09:00
V02Q1940781,37.506173683,127.084756221,8422.0,2026-09-06T11:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-09-06T11:07:00+09:00
V02Q1940788,37.509617855,127.0741524,406.0,2026-09-06T11:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-09-06T11:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-09-06T11:07:00+09:00
V02Q1940832,37.511768309,127.124209484,22029.0,2026-09-06T11:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-09-06T11:07:00+09:00
V02Q1940507,37.531277474,127.123271252,1268.0,2026-09-06T11:07:00+09:00
V02Q1940811,37.52727312,127.116249051,18233.0,2026-09-06T11:07:00+09:00
V02Q1940819,37.507344263,127.104688643,2296.0,2026-09-06T11:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-09-06T11:07:00+09:00
V02Q1940821,37.502832774,127.108694904,7126.0,2026-09-06T11:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-09-06T11:07:00+09:00
V02Q1940887,37.502749128,127.09252424,0.0,2026-09-06T11:07:00+09:00
V02Q1940941,37.509088133,127.084056858,4040.0,2026-09-06T11:07:00+09:00
V02Q1940246,37.49920086,127.072395308,15794.0,2026-09-06T11:07:00+09:00
V02Q1940082,37.495507594,127.085748474,3024.0,2026-09-06T11:07:00+09:00
V02Q1940098,37.48670146,127.1000197,14728.0,2026-09-06T11:07:00+09:00
V02Q1940100,37.494978959,127.093144214,15908.0,2026-09-06T11:07:00+09:00
OC3CL210115,37.525641,127.129665,1618.0,2026-09-06T11:07:00+09:00
OC3CL210115,37.525641,127.129665,3796.0,2026-09-06T12:07:00+09:00
V02Q1940082,37.495507594,127.085748474,1647.0,2026-09-06T12:07:00+09:00
V02Q1940098,37.48670146,127.1000197,27896.0,2026-09-06T12:07:00+09:00
V02Q1940100,37.494978959,127.093144214,15702.0,2026-09-06T12:07:00+09:00
V02Q1940246,37.49920086,127.072395308,29557.0,2026-09-06T12:07:00+09:00
V02Q1940391,37.528616803,127.085121222,30459.0,2026-09-06T12:07:00+09:00
V02Q1940392,37.538286643,127.09239683,21449.0,2026-09-06T12:07:00+09:00
V02Q1940403,37.534309074,127.081985567,1978.0,2026-09-06T12:07:00+09:00
V02Q1940411,37.533878243,127.091521,2361.0,2026-09-06T12:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-09-06T12:07:00+09:00
V02Q1940507,37.531277474,127.123271252,16963.0,2026-09-06T12:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-09-06T12:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-09-06T12:07:00+09:00
V02Q1940708,37.514300619,127.091447797,24149.0,2026-09-06T12:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-09-06T12:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-09-06T12:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-09-06T12:07:00+09:00
V02Q1940736,37.504194933,127.128187719,1293.0,2026-09-06T12:07:00+09:00
V02Q1940767,37.502603852,127.092310875,16985.0,2026-09-06T12:07:00+09:00
V02Q1940772,37.503635193,127.103503284,17497.0,2026-09-06T12:07:00+09:00
V02Q1940775,37.505801455,127.109663753,16981.0,2026-09-06T12:07:00+09:00
V02Q1940781,37.506173683,127.084756221,5477.0,2026-09-06T12:07:00+09:00
V02Q1940784,37.498247757,127.126296648,12610.0,2026-09-06T12:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-09-06T12:07:00+09:00
V02Q1940788,37.509617855,127.0741524,599.0,2026-09-06T12:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-09-06T12:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-09-06T12:07:00+09:00
V02Q1940811,37.52727312,127.116249051,11402.0,2026-09-06T12:07:00+09:00
V02Q1940819,37.507344263,127.104688643,39341.0,2026-09-06T12:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-09-06T12:07:00+09:00
V02Q1940821,37.502832774,127.108694904,6318.0,2026-09-06T12:07:00+09:00
V02Q1940832,37.511768309,127.124209484,27296.0,2026-09-06T12:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-09-06T12:07:00+09:00
V02Q1940860,37.533442403,127.080963254,7364.0,2026-09-06T12:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-09-06T12:07:00+09:00
V02Q1940887,37.502749128,127.09252424,0.0,2026-09-06T12:07:00+09:00
V02Q1940941,37.509088133,127.084056858,4307.0,2026-09-06T12:07:00+09:00
V02Q1940391,37.528616803,127.085121222,29505.0,2026-09-06T13:07:00+09:00
V02Q1940392,37.538286643,127.09239683,56497.0,2026-09-06T13:07:00+09:00
